EVENT CATEGORY,EVENT GROUP,EVENT SUBGROUP,EVENT TYPE,PLACE,EVENT START DATE,COMMENTS,FATALITIES,INJURED / INFECTED,EVACUATED,ESTIMATED TOTAL COST,NORMALIZED TOTAL COST,EVENT END DATE,FEDERAL DFAA PAYMENTS,PROVINCIAL DFAA PAYMENTS,PROVINCIAL DEPARTMENT PAYMENTS,MUNICIPAL COSTS,OGD COSTS,INSURANCE PAYMENTS,NGO PAYMENTS,UTILITY - PEOPLE AFFECTED,MAGNITUDE
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northwest River and Sheshatshiu NL,6/24/2012 12:00:00 AM,"North West River and Sheshatshiu NL, June 24-25, 2012. Two local states of emergency were declared when wildfires threatened the communities of North West River and Sheshatshiu. There were over 1000 residents who had to be evacuated and air lifted to safety. Approximately 700 evacuees were accommodated at Canadian Forces Base Goose Bay and 300 were accommodated in emergency housing in Happy Valley-Goose Bay. The evacuation order was lifted on June 25 and residents were allowed to return to their homes.",0,0,1000,0,0,6/25/2012 12:00:00 AM,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,Sheshatshiu NL,6/23/2012 12:00:00 AM,"North West River and Sheshatshiu NL, June 23-25, 2012. On June 23, the Department of Natural Resources Forestry Division recommended a mandatory evacuation of the communities of North West River and Sheshatshiu First Nation, located approximately 20 kilometers north of Goose Bay, due to smoke and the threat from wildfires. On June 24, both communities declared local states of emergency with residents being placed under immediate evacuation order. Fire and Emergency Services - Newfoundland and Labrador (FES-NL) coordinated the Provincial Government response activities in Labrador and a Provision of Service agreement with the Department of National Defence (DND) was activated.  Approximately 800 people were housed at Canadian Forces Base (CFB) Goose Bay and another approximate 300 people were also accommodated in emergency housing in Happy Valley-Goose Bay.  Many individuals also stayed with family, friends or in private accommodations in the Happy Valley-Goose Bay area.  The evacuation order was lifted on June 25 and the evacuees returned home.",,,1100,0,0,6/25/2012 12:00:00 AM,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,Timmins ON,5/24/2012 12:00:00 AM,"Timmins ON, May 24 to June 07, 2012. A state of emergency was declared when smoke from a wildfire approximately 70 kilometers wide threatened communities in and around Timmins, Ontario. Approximately 1000 residents from the region were evacuated as a precaution. The fire forced the temporary closure of some mining operations. On June 7, the fire was contained and residents were able to return home.",0,0,1000,0,0,6/7/2012 12:00:00 AM,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,Kirkland Lake ON,5/20/2012 12:00:00 AM,"Kirkland Lake ON, May 20-29, 2012. A wildfire near the town of Kirkland Lake forced the evacuation of approximately 300 people and caused the town to declare a state of emergency. Damage from the fire included a power line and an undetermined number of cabins in the Young Lake and Amikougami Lake area. Power outages affected local mining operations. All evacuated permanent residents returned to their homes on May 27. The Ontario Provincial Police reported that the fire originated from a campfire on the east side of Elsie Lake.",0,0,300,0,0,5/29/2012 12:00:00 AM,0,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northern Ontario,7/6/2011 12:00:00 AM,"Northern Ontario, July 6-25, 2011. A lighting storm on July 6 sparked a series of wildfires that spread throughout northern Ontario. Fire personnel were unable to gain control of the fires, which burned roughly 300,000 hectares of land. As of July 20, there were 112 wildfires burning in the region. Evacuation orders were put in place for communities in direct threat from the fires as well as those communities suffering from the impacts of smoke, power outages, food shortages and a lack of food storage capacity, since many communities are only accessible by air. The following evacuations occurred: 535 people from Deer Lake First Nations (FN), 260 people from Cat Lake FN, 50 people from Mishkeegogamang FN, 280 people from Eabametoong FN (Fort Hope), 197 people from Keewaywin FN, approximately 1000 people from Kingfisher Lake FN, approximately 770 people from Sandy Lake FN and approximately 200 people from North Spirit Lake. In addition, the entire communities of Keewaywin FN and Koocheching FN had been completely evacuated. In total, approximately over 3,300 people were evacuated. Wildfires severely damaged more than 86 hydro poles and over 13 kilometres of hydro lines, resulting in power outages across the northern region.",0,0,3300,0,0,7/25/2011 12:00:00 AM,,,,,,,,1896,
Disaster,Natural,Meteorological - Hydrological,Wildfire,Mishkeegogamang Ojibway First Nation (New Osnaburgh) ON,6/21/2011 12:00:00 AM,"Mishkeegogamang Ojibway First Nation (New Osnaburgh) ON, June 21-27, 2011.  A state of emergency was declared as the First Nation community was overcome by smoke from more than 17 wildfires burning within 10 kilometres of the community’s housing area. The fire was estimated to be 37,000 hectares in size and was out control. There were 423 residents that were evacuated between June 22 and June 24. Sioux Lookout, Greenstone (Gerldton) and Ignace declared states of emergency. The Ontario Ministry of Natural Resources (MNR) deployed 10 fire ranger crews to bring the fires under control while the Department of National Defense (DND) assisted with evacuations, and Health Canada assisted with medical services.",,,423,0,0,6/27/2011 12:00:00 AM,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,Hall Lake SK,6/12/2011 12:00:00 AM,"Hall Lake SK, June 12-14, 2011. On June 12, the Saskatchewan Emergency Management Organization reported a 25 to 40 hectare wildfire burning approximately three to four kilometers from the La Ronge First Nation subcommunity of Hall Lake. In total, there were 440 residents evacuated. As of June 14, the wildfire was no longer considered to be a direct threat to residents, and the evacuation order was lifted.",0,0,440,0,0,6/14/2011 12:00:00 AM,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,Wollaston Lake SK,6/2/2011 12:00:00 AM,"Wollaston Lake SK, June 2 to 9, 2011. On June 1, the Saskatchewan Emergency Organization reported that a 500 hectare fire was burning approximately 1.5 kilometres southwest of the community of Wollaston Lake. Winds blowing in from the southwest caused the fire and smoke to encroach upon the community, and the fire increased to 1,100 hectares by the following day. On June 2, a total of 1,137 residents were evacuated but damages to structures had not been reported at that time.",0,0,1137,0,0,6/9/2011 12:00:00 AM,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,Slave Lake AB,5/15/2011 12:00:00 AM,"Slave Lake AB, May 15 to May 22, 2011. Fortynine wildfires in north-central Alberta burned across the Lesser Slave River Region, prompting one of the most destructive wildfires in Canadian history. A state of emergency was declared by the Municipal District of Lesser Slave River No. 124 on May 15, after a wildfire that originated in the town of Slave Lake began to spread uncontrollably, affecting surrounding communities. The wildfire devastated the town of Slave Lake, where 374 buildings were destroyed and 52 damaged by the flames. Approximately 7000 people were evacuated from the town of Slave Lake and 735 individuals and families lost their homes. Outside of the town of Slave Lake, 59 other buildings were destroyed and 32 were damaged. Other affected communities include High Prairie, Little Buffalo, Red Earth Creek, Loon Lake First Nation (FN), Whitefish Lake FN and Woodland Cree FN. Penn West Petroleum, Exall Energy Corp. and Canadian Natural Resources Ltd. halted drilling in the region, suspended production and evacuated their employees. Canadian National (CN) Railway also halted their services in the region. By May 19, the number of evacuees rose to approximately 12,055. The total cost in damages was estimated at over $500 million.",,,12055,581099000,29079182.7,5/22/2011 12:00:00 AM,52960000,,,,,528139000,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,British Columbia,7/28/2010 12:00:00 AM,"British Columbia, July 28 to September 8, 2010.  Due to little precipitation and lightning strikes, from July 28 to July 31, the number of fires in British Columbia went from 600 to 1,100.  On August 18, strong winds blew through the interior causing substantial growth of the fires. Throughout the wildfire season, approximately 461 homes (1,383 individuals) were ordered to evacuate the region and hundreds of other homes were put on evacuation alert. The hardest hit areas were Chilcotin, Houston, Williams Lake, Burns Lake and Fraser Lake. All evacuation orders and alerts were removed by the first week of September.  Approximately 330,000 hectares burned due to 1,673 fires.  Over 1,400 personnel from out-of-province assisted with fighting the fires.  Two air tanker pilots died in a plane crash while fighting the fires.  Both the city of Vancouver and the Government of Alberta issued air quality warnings due to smoke caused by the fires.",2,0,1383,257339000,13253510.7,9/8/2010 12:00:00 AM,37339000,,220000000,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Cranberry Portage MB,6/23/2010 12:00:00 AM,"Cranberry Portage MB, June 23 to July 6, 2010. A wildfire 13 kilometres east of Cranberry Portage prompted mandatory and voluntary evacuation orders. Residents from Cranberry Portage were advised to evacuate on June 23 due to smoke from the approaching flames. The Iskwasum and Gyles campgrounds in the Grass River Provincial Park were under a mandatory evacuation order. The road between Cranberry Portage and Sherridon was temporary closed to local traffic due to concerns over visibility. On June 24, approximately 200 people voluntarily evacuated from Cranberry Portage as the fire grew in size. The wildfire reached a maximum size of approximately 55,000 hectares and there were 440 firefighters, 13 helicopters and 13 water bombers combating the flames. On July 6, the travel restrictions near Cranberry Portage were lifted.",0,0,200,9572104,492983.9,7/6/2010 12:00:00 AM,9572104,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Chapleau ON,5/27/2010 12:00:00 AM,"Chapleau ON, May 27, 2010. A forest fire, which started in the Chapleau area near Wawa, burned through approximately 22 hydro poles and caused a power outage affecting approximately 2,000 local residents.",0,0,0,0,0,5/27/2010 12:00:00 AM,,,,,,,,2000,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Wemotaci reserve and La Tuque QC,5/23/2010 12:00:00 AM,"Wemotaci reserve and La Tuque QC, May 23, 2010. A 39 hectare fire forced the evacuation of 1,300 residents from the Wemotaci reserve. This was just one of over 50 fires throughout the province that raged for weeks, resulting in large amounts of smoke leading to a smog alert for Montreal, Vaudreuil, Soulanges, Huntingdon, Richelieu Valley, St. Hyacinthe, Lachute, St. Jerome, Lanaudiere, Mauricie, Drummondville, and Bois-Franc.",0,0,1300,0,0,5/23/2010 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,County of Thorhild AB,5/12/2010 12:00:00 AM,"County of Thorhild AB, May 12, 2010. A wildfire in the county of Thorhild, north of Edmonton, affected thousands of acres of land. The community of Opal experienced numerous evacuation orders, which affected up to 100 homes on May 17. The Province of Alberta provided $10 million in funding under the Municipal Wildfire Assistance Program to aid in the community's recovery.",0,0,300,10000000,515021.5,5/12/2010 12:00:00 AM,,,10000000,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Kelowna, Kamloops and Cariboo BC",5/1/2009 12:00:00 AM,"Kelowna, Kamloops and Cariboo BC, May 1 to August 31, 2009.  Fire season 2009 had 3,200 fires, 213 of which were wildland-urban interface fires. On July 18, fires broke out in the Glenrosa and Rose Valley communities of West Kelowna, combined with the Terrace Mountain fire west of Fintry, which led to multiple evacuation orders and alerts. July also saw an abundance of lightning storms leading to other fires of note throughout the province. Temperatures continued to break record highs and little precipitation was received in most areas. As September began, all personnel continued to work hard to contain fires across the Kamloops and Cariboo regions. The Lava Canyon fire, the largest, was nearly 55,000 hectares and growing.  There were over 100 notable fires during this fire season: at least 27 caused evacuation orders and at least a dozen more caused evacuation alerts.  Approximately 20,000 people were evacuated. One helicopter pilot lost his life in the line of duty.",1,0,20000,98743529,5178856.4,8/31/2009 12:00:00 AM,81743529,17000000,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Deschambault Lake SK,7/1/2008 12:00:00 AM,"Deschambault Lake SK, July 1-6, 2008. A large wildfire threatened the community of Deschambault Lake in northern Saskatchewan. The fire was only 1.5 kilometres away from the community before it was redirected by firefighters using a technique called ""back burning,"" which involves igniting a controlled burn in front of the fire in order to reduce the amount of fuel. Approximately 1000 residents were evacuated on July 1 and did not return home until July 6.",0,0,1000,0,0,7/6/2008 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northern Saskatchewan,6/30/2008 12:00:00 AM,"Northern Saskatchewan, June 30, 2008. Approximately 2,500 people from the communities of Sandy Bay, Stony Rapids, Pelican Narrows, Black Lake and Uranium City in Saskatchewan's far north have been forced out of their homes due to 64 forest fires.",0,0,2500,0,0,6/30/2008 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Halifax NS,6/13/2008 12:00:00 AM,"Halifax NS, June 13, 2008. An unforeseen brush fire ravaged a wooded area east of Halifax. The fire destroyed two homes and forced 5000 residents to evacuate their homes.",0,0,5000,0,0,6/13/2008 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Pukatawagan MB,6/10/2008 12:00:00 AM,"Pukatawagan MB, June 10, 2008. A town in northern Manitoba declared a state of emergency as food and other necessities dwindled away because of a burned-out railway bridge. More than 2,600 people in Pukatawagan, located about 900 kilometres northwest of Winnipeg, were faced with shortages of food and supplies, including baby products because of a wildfire that damaged the local railway bridge connecting the isolated community with the rest of the province. During the summer months there are only two ways to access Pukatawagan, by air or by rail.",0,0,0,0,0,6/10/2008 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Norway House and Sherridon MB,5/28/2008 12:00:00 AM,"Norway House and Sherridon MB, May 28, 2008. A forest fire, that stretches from a point to the south of Lynn Lake in the northwest corner of the province south to Norway House Cree Nation and east to the Island Lake First Nations, has forced as many as 3,330 people out of their homes.",0,0,3330,0,0,5/28/2008 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Newbrook AB,5/16/2008 12:00:00 AM,"Newbrook AB, May 16-19, 2008. A wildfire burning near the community of Newbrook forced the evacuation of approximately 150 people. A team of 115 firefighters aided by 40 firefighters from British Columbia, halted the fire from reaching Newbrook by bulldozing a strip of timber in between the town and the fire, which prevented the fire from spreading. The fire reached a maximum size of 1,950 hectares. Two houses were destroyed by the blaze.",0,0,150,0,0,5/19/2008 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Natuashish NL,8/4/2007 12:00:00 AM,"Natuashish NL, August 4-7, 2007. A wildfire destroyed 200 hectares of land and forced the evacuation of 600 local residents. The blaze that burned near the Innu community of Natuashish in Labrador was sparked by accident by a group of teenagers who started a fire to warm themselves up after swimming in the popular swimming hole near the airport. The fire spread so rapidly that the teenagers narrowly escaped with their lives. The fire burned for several days and halted flights to the local airport.",0,0,600,0,0,8/7/2007 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Kootenay BC,8/1/2007 12:00:00 AM,"Kootenay BC, August 1, 2007. Forest fires raging in southeastern British Colombia triggered a state of local emergency and caused three homes to be evacuated and power to be cut to more than 3000 homes.",0,0,9,0,0,8/1/2007 12:00:00 AM,,,,,,,,3000,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,South Indian Lake MB,7/19/2007 12:00:00 AM,"Northern Manitoba, July 19-26, 2007. A total of 254 wildfires burned 147,473 hectares of land in Manitoba in the summer of 2007. From July 19 to 26, 55 wildfires were burning in Northern Manitoba. During this time, numerous communities were in danger and had to be evacuated from fires that burned up to 16 kilometres away. Evacuations began as early as July 19, when 435 people from O-Pipon-NaPiwin Cree Nation at South Indian Lake had to be airlifted to safety. On July 24, 330 people were airlifted from Sayisi Dene Nation at Tadoule Lake. In addition, on July 25, 48 people from Tataskweyak Cree Nation at Split Lake and 150 from Shamattawa were evacuated due to smoke. All evacuees were taken to Winnipeg and Thompson. The government of Manitoba deployed 450 firefighters, 27 helicopters and nine water bombers. In addition, five firefighting crews from British Columbia assisted local firefighters. The largest fire burned near South Indian Lake and was 85, 000 hectares in size.",0,0,963,0,0,7/26/2007 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Happy Valley - Goose Bay NL,6/16/2007 12:00:00 AM,"Happy Valley-Goose Bay NL, June 16-17, 2007.  A forest fire burned near Happy Valley-Goose Bay forcing the evacuation of 200 homes. The blaze that was pushed towards the community by wind gusts of 50 km/h reached up to 300 metres of some homes. Fire crews helped by two water bombers and six helicopters managed to suppress the flames.",0,0,600,0,0,6/17/2007 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Sept-Îles QC,5/27/2007 12:00:00 AM,"Sept-Îles QC, May 27, 2007. A major forest fire forced the evacuation of approximately 1,500 people from the village of Moisie and the Maliothénam reserve. There were 26 forest fires burning in Quebec at that time.",0,0,1500,0,0,5/27/2007 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northwest Ontario,5/13/2007 12:00:00 AM,"Northwest Ontario, May 13, 2007. Up to 300 people have been forced from their cottages in an area about 75kms west of Thunder Bay, where the biggest fire among many in Northwest Ontario, Thunder Bay #37, had raged through about 11,500 hectares.",0,0,300,0,0,5/13/2007 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Cariboo-Chilcotin BC,7/6/2006 12:00:00 AM,"Cariboo-Chilcotin BC, July 6, 2006. About 600 people living in remote communities in BC's Cariboo-Chilcotin region have been forced from their homes by the threat of two massive wildfires.",0,0,871,0,0,7/6/2006 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Nordegg AB,7/4/2006 12:00:00 AM,"Nordegg AB, July 4-7, 2006. A wildfire that burned two kilometres away from the village of Nordegg, located 200 kilometres West of Red Deer, forced the evacuation of 130 residents, including dozens of campers. The fire grew to be 126 hectares in size and was likely sparked by lighting. Residents returned home July 7.",0,0,130,0,0,7/7/2006 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Tumbler Ridge BC,7/3/2006 12:00:00 AM,"Tumbler Ridge BC, July 3-5, 2006. A state of emergency was declared for the town of Tumbler Ridge, where multiple wildfires burned threating the residents who live in the coal mining town. The largest of the fires grew to be 9,100 hectares in size and burn nearly 8 kilometres away from the town. Four thousands residents were evacuated due to the fires and returned home on July 5.",0,0,4000,0,0,7/5/2006 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Mistissini QC,6/16/2006 12:00:00 AM,"Mistissini QC, June 16-18, 2006. Residents of the Cree community of Mistissini, located 550 kilometres north of Montreal, were forced to leave their homes due to a wildfire that approached within metres of their community. Approximately 3,200 residents were evacuated and were taken to the community of Chibougamou 90 kilometres away. Residents returned home on June 18.",0,0,3200,0,0,6/18/2006 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Kelowna BC,8/28/2005 12:00:00 AM,"Kelowna  BC, August 28, 2005.  A 25-hectare forest fire was reported in Rose Valley near Kelowna.  Approximately 75 homes in the subdivision were evacuated and about 528 people registered with emergency social services after the evacuation order.  No injuries or casualties were reported.",0,0,528,0,0,8/28/2005 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Chibougamau and James Bay QC,6/6/2005 12:00:00 AM,"Chibougamau and James Bay QC, June 6, 2005.  In Northern Québec a forest fire near Chibougamau forced the evacuation of approximately 200 residents.  Approximately 650 Hydro-Quebec workers were airlifted in an evacuation operation in the James Bay area due to another forest fire. There were 57 active forest fires in Quebec at the time.  Forest fires have destroyed approximately 170,000 hectares of forest in Quebec this year.",0,,850,0,0,6/6/2005 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Chisasibi QC,5/29/2005 12:00:00 AM,"Chisasibi QC, May 29, 2005. Forest fire forced about 600 people in the Cree community of Chisasibi to be evacuated to the nearby village of Radisson.  The fire was human caused, and was started within 1 kilometre of the town.  Evacuees were able to return to their homes by May 30.",0,0,600,0,0,5/29/2005 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"McLure, British Columbia",7/30/2003 12:00:00 AM,"On July 30th, a fire was accidentally initiated in the Lower North Thompson Valley. In August, a state of emergency was declared on the 1st, and 3,800 residents  were evacuated from Barriere, McLure, and Louis Creek, BC. Because the main highway was closed, the evacuations had to be via ferry or on a route that climbed 1,311 m in elevation. Up to this date, BC had an exceptional fire season with 189 fires burning at the same time. Since fire response resources were stretched across the province, out-of-province and military personnel were brought in to help in the fire effort. The Canadian Armed Forces 'Operation Peregrine' provided firefighting assistance for 45 days from early August to October 5th; roughly 400 personnel assisted with the McClure fire. By August 27th, 1,079 firefighters were fighting the fire. The fire lasted for over 75 days, burned 26,240 ha (262 km2) including 72 homes and 9 businesses. The losses were estimated to be $31 million (CAD 2005) and $8.2 million in property damage. Additionally, the loss of a sawmill in Louis Creek led to the more than 180 employees permanently losing their jobs. In British Columbia, the insured losses of this fire season were $200 million (2003 CAD).",0,,,,,10/13/2003 12:00:00 AM,,,,,,,,,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Norman Wells NT,7/21/2003 12:00:00 AM,"Norman Wells, NT, July 21, 2003. Lightening started a fire in an on old-growth black spruce forest approximately 17 km from Norman Wells. The fire was sustained by high temperatures and gusting winds. Norman Wells declared a state of emergency. About 100 people were evacuated due to thick smoke. Those with respiratory problems, the elderly, and the young were evacuated by plane to Inuvik while others were sent to nearby communities via boat.",0,,100,121846,7111.6,7/21/2003 12:00:00 AM,39640,82206,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Southeastern British Columbia and Southwestern Alberta,7/1/2003 12:00:00 AM,"Southeastern British Columbia and Southwestern Alberta; July and August 2003.  Dozens of communities were evacuated due to wildfires started by lightning and careless fire use.  Over 50,000 people were evacuated and firefighting costs alone are estimated at $400 million dollars.",,,48501,159052448,9283216.8,8/31/2003 12:00:00 AM,159052448,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Eastern Passage, Cole Harbour NS",5/19/2003 12:00:00 AM,"Cole Harbour, Eastern Passage NS, May 19, 2003.  A forest fire started in a bog near Cole Harbour.  High winds and dry conditions helped the fire spread out of control burning 240 hectares and forcing the evacuation of 240 homes.  Approximately 500 people were evacuated near Eastern Passage in northeast of Halifax.  No damage or injuries reported.",,,500,,,5/19/2003 12:00:00 AM,,,,,,,,0,0
