EVENT CATEGORY,EVENT GROUP,EVENT SUBGROUP,EVENT TYPE,PLACE,EVENT START DATE,COMMENTS,FATALITIES,INJURED / INFECTED,EVACUATED,ESTIMATED TOTAL COST,NORMALIZED TOTAL COST,EVENT END DATE,FEDERAL DFAA PAYMENTS,PROVINCIAL DFAA PAYMENTS,PROVINCIAL DEPARTMENT PAYMENTS,MUNICIPAL COSTS,OGD COSTS,INSURANCE PAYMENTS,NGO PAYMENTS,UTILITY - PEOPLE AFFECTED,MAGNITUDE
Disaster,Natural,Meteorological - Hydrological,Wildfire,Manitoba,4/1/2003 12:00:00 AM,"Manitoba, April to October 2003. The province of Manitoba experienced 1,148 wildfires during the 2003 season. While the fires actually began at the end of March,  damages began to affect communities in April. The Thompson area was particularly affected. A lightening strike near Thompson began a forest fire that was sustained through hot and dry weather. Approximately 900 people were evacuated, many from aboriginal comunities including: 250 people from Red Sucker Lake First Nation and 92 people from God's River First Nation were evacuated due to fires that began in July. In August, approximately 155 people were evacuated from Shamattawa while 250 were evacuated from Split Lake. ",0,,665,5286253,308536.2,10/31/2003 12:00:00 AM,5286253,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Near community of Sheshatshui and town of North West River NL,7/3/2002 12:00:00 AM,"Near the community of Sheshatshui and the Town of North West River NL, July 3, 2002.  A forest fire ignited 10-12 km from the community of Sheshatshui and the Town of North West River. Approximately 1200 residents were evacuated to the town of Happy Valley-Goose Bay. The fire burned 3km2 of forest.",0,0,912,464286,27857.2,7/3/2002 12:00:00 AM,,,464286,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Nemiscau region, near James Bay QC",7/2/2002 12:00:00 AM,"Nemiscau region, near James Bay QC, July 2, 2002. Of 50 forest fires burning in Quebec around this time, the Nemiscau fire was the most noticeable.  The fire travelled within 800 metres of the native village of Nemaska. A total of 630 Chisasibi and Nemiscau-region residents were evacuated. The fire was ignited by intense thunder and lightning storms and destroyed over 600 km2 of forest. Consequently, 6000 Quebec forestry workers were laid-off. Hydro-Quebec disconnected its service to 500 000 people given the proximity of the fire to a major power line. Smoke could be seen in most of Quebec, parts of Ontario, and the northeastern United States.",0,0,628,0,0,7/2/2002 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Kee-Way-Win FN; Townships of Terrace Bay and Schrieber; Village of Rossport; Pays Plat FN; Deer Lake FN, ON",7/1/2002 12:00:00 AM,"Kee-Way-Win FN; Townships of Terrace Bay and Schrieber; Village of Rossport; Pays Plat FN; Deer Lake FN, ON, July 2002. Members of several communities were concerned by nearby fires and smoke. More than 1000 people were evacuated to Thunder Bay, Geraldton and Sioux Lookout. Municipal emergency declarations occurred in six communities.",0,0,985,0,0,7/1/2002 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Hawes/Patuanak SK,6/28/2002 12:00:00 AM,"Hawes/Patuanak SK, June 28-30, 2002. One hundred three evacuated.",0,0,103,0,0,6/30/2002 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Crutwell, Dillon, Hatchett Lake, Pelican Narrows, Deschambeault, Wahpeton First Nation, Nordell, Peter Pond SK",6/28/2002 12:00:00 AM,"Crutwell, Dillon, Hatchett Lake, Pelican Narrows, Deschambeault, Wahpeton First Nation, Nordell, Peter Pond SK, June 28 - July 1, 2002. Five hundred six evacuated.",0,0,480,0,0,7/1/2002 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Turnor Lake SK,6/24/2002 12:00:00 AM,"Turnor Lake SK, June 25, 2002. Three hundred and fifty residents of Turnor Lake, located 600 km northwest of Saskatoon, were evacuated to nearby towns. The fire was charged by exceptionally dry and hot weather, and winds pushed the fire towards Turnor Lake. Water bombers continuously dropped their payload on the fire, while the town buildings and trees were showered by industrial sprinkler systems.",0,0,425,31014,1860.8,6/24/2002 12:00:00 AM,,,31014,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Peerless Lake, Trout Lake AB",6/23/2002 12:00:00 AM,"Peerless Lake and Trout Lake AB, June 23, 2002.  The Peerless Lake Complex involved three separate fires within a small area approximately 155 km north of Slave Lake. These three fires forced the MD of Opportunity No. 17 to evacuate approximately 600 people to Red Earth.  The wild fires consumed a total of 15,438 ha of forest. ",0,0,600,0,0,6/23/2002 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Montreal Lake SK,5/20/2002 12:00:00 AM,"Montreal Lake SK, May 20-22, 2002.  Extreme burning conditions existed throughout Saskatchewan at this time.  Winds gusting at 50 to 60 km/h aided the spread of fires (around 48 in total), mostly in grasses and brush.  This specific fire was first spotted around the Bittern Lake area and was moving north towards the eastern part of the community of Montreal Lake.  Approximately 130 evacuees from this community and the Montreal Lake Cree Nation were moved to Prince Albert.  ",0,0,129,32332,1939.9,5/22/2002 12:00:00 AM,,,19779,,,,12553,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northern Alberta and Conklin,5/17/2002 12:00:00 AM,"Northern AB and Conklin, May 14 - June 7, 2002. The House River Fire was first spotted on May 17, 2002. It burned 248,243 hectares. The fire was approximately 100 km north of Lac La Biche. At its peak, 1,000 firefighters were on the fireline. The task was difficult given the strong and shifting winds and minimal precipitation. The fire perimeter was secured by June 7, 2002. This was Alberta's second largest forest fire since 1961. On May 27 the Regional Municipality of Wood Buffalo evacuated approximately 1,550 people. There were approximately 1,300 from work camps, and 250 from the community of Conklin. All individuals were allowed to return on June 8, 2002.",0,0,1254,1300000,78000,6/7/2002 12:00:00 AM,,,1300000,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Badger NL,6/28/1999 12:00:00 AM,"Badger NL, June 28 - July 1, 1999. A 6,500 ha Forest fire forced almost 1,000 people in Badger to leave their homes when the fire came within 250 m of the town.  Residents returned home on July 1.",0,0,1000,,,7/1/1999 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Burwash Landing YT,6/12/1999 12:00:00 AM,"Burwash Landing YT, June 12-22, 1999. A Forest fire caused the evacuation of 69 residents and tourists from the community of Burwash Landing.  The fire reached the town on June 13, destroyed 6 houses and caused extensive damage to other buildings. Residents were allowed back to the town on June 19. Over 100 firefighters fought the blaze. The Alaska highway, a major tourist route, was shut down between Beaver Creek and Haines Junction.  The fire burned 3200 hectares of land and was put out on June 22.",0,0,80,922323,59568.8,6/22/1999 12:00:00 AM,317481,104842,,500000,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Beardmore ON,5/4/1999 12:00:00 AM,"Beardmore ON, May 1999.  There were 60 fires burning in the province.  A 50,540 ha fire forced 300 residents from Beardmore to move to Geraldton on May 4.  Another 17,000 ha fire forced the evacuation of the Bearskin Lake First Nation (375 residents) and Pic Mobert First Nation (400 residents) on May 6.  The fires forced the closure of sections of Highways 11 and 17.  The evacuees were allowed to return home on May 8.  The Canadian Forces provided humanitarian assistance in Geraldton and Bearskin Lake.",0,0,307,,,5/4/1999 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Cross Lake, Seymourville MB",4/29/1999 12:00:00 AM,"Manitoba, April-May 1999. There were 65 fires burning in the province.  The 1200 residents of Cross Lake were forced to flee their homes on April 29, when a Forest fire came within 300 metres of the town. The majority of residents were evacuated to the nearby towns of Thompson and Norway House.  On May 3, 600 residents of three small communities clustered on the east shore of Lake Winnipeg (Seymourville, Hollow Water First Nation and Manigotagan), were evacuated to the nearby town of Bissett to avoid the oncoming Forest fire which came within four kilometres of the communities. The fire covered 52 sq. km. and it took about 500 firefighters, 30 helicopters and five water bombers to battle the blaze.",0,0,1050,,,5/12/1999 12:00:00 AM,,0,0,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,La Ronge SK,4/1/1999 12:00:00 AM,"La Ronge SK, April-May 1999. Firefighters battled a Forest fire that caused the evacuation of the town of La Ronge, and destroyed 8 buildings.  The fire lasted for about a week.  The fire stretched for 8 km2, and it took 248 firefighters supported by water bombers to extinguish it.",0,0,40,,,5/31/1999 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,East of Lake Winnipeg MB,3/5/1999 12:00:00 AM,"East of Lake Winnipeg MB, March 5, 1999. Forests in Ontario and Manitoba were consumed by this event.",,,1107,,,3/5/1999 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Salmon Arm BC,8/10/1998 12:00:00 AM,"Salmon Arm BC, August 10-17, 1998. A State of Emergency was declared by the Premier on Aug.10 for the Salmon Arm-Fly Hills Fire, it was cancelled on Aug.17. The fire covered 6300 hectares and destroyed 20 houses and 15 farm buildings. An inquiry was called in October 1998 to determine whether the BC Forest Service had problems handling the fire.",0,0,7000,3036145,199527.6,8/17/1998 12:00:00 AM,,,,3036145,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,British Columbia,8/1/1998 12:00:00 AM,"British Columbia, August 1998. During this month, there were 687 Forest fires burning in British Columbia. Approximately 10,600 people were evacuated, 42,115 hectares of forest burnt, 36 properties were damaged, and livestock losses were reported. Major fires occurred in the following areas: Salmon Arm-Fly Hills  Fire (see 1998.018); Vernon-Valley of Sun/Fintry/Parker's Cove; Kamloops-Cherry Creek Fire; Kamloops-Greenstone Mountain Fire; McBride-Doare River Fire; Telegraph Creek; Boston Bar-Nahatlatch Lake; Lillooet-Fountain Valley. Barriere-Dunn Lake-Birch Fire, and Avaola-Elevator were smaller, but still significant fires.  Military assistance was requested in many areas.",0,0,10600,2795,183.7,8/1/1998 12:00:00 AM,,,,,,,2795,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Tibbet Lake NT,7/22/1998 12:00:00 AM,"Tibbet Lake, NT, July 22-31, 1998. A State of Emergency was declared when a 60000 ha fire was burning in the area of Tibbet Lake. The area north of Powder Point on Ingraham Trail was evacuated and Ingraham Trail was closed to all traffic. The fire destroyed three vacation cabins and edged within 5 km of cabins and lodges around Consolation Lake, 70 km northeast of Yellowknife. On July 31, the fire reached 140000 ha in size.",0,0,5,12044118,791508.3,7/31/1998 12:00:00 AM,,,12044118,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northern Ontario,7/4/1998 12:00:00 AM,"Northern Ontario, July 1998. During the month of July, there were over 130 fires in Northern Ontario. Approximately 1,425 people were evacuated from various communities, and over 3,700 hectares of forest was burnt. Main fires occurred near the following regions: Bearskin Lake, Terrace Bay, Kasabonika Lake, Summer Beaver, Webique, Muskrat Lake, Thunder Bay and Lansdowne.",0,0,1865,,,7/31/1998 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Swan Hills AB,5/5/1998 12:00:00 AM,"Swan Hills AB, May 1998. Approximately 155000 ha was burned by 35 fires.  The most dangerous fires were located in the area of Slave Lake and Swan Hills. A fire 15 km away caused the Town of Swan Hills to activate its municipal emergency plan on May 5 and evacuate 2,400 residents.  Military assistance was required, and several highways were closed. On May 14, Swan Hills was evacuated for a second time. A thunderstorm on May 15, accompanied by a period cold/damp weather suppressed many of the fires in Alberta. Military assistance ended on May 21.",0,0,2030,,,5/21/1998 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Iroquois Falls, Kirkland Lake, Timmins areas ON",6/12/1997 12:00:00 AM,"Iroquois Falls, Kirkland Lake, Timmins areas ON, June 12, 1997. A fire burning southeast of Timmins burned hydro wires which left the town of Foleyet without power for one day; people were evacuated from approximately 750 homes in the Westin Lake, Watabeag Lake (south of Iroquois Falls), Sesekinika and Kenogami (west of Kirkland Lake) areas; 73 people from the Wahgoshig First Nation were evacuated to Timmins.",0,0,823,,,6/12/1997 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northwest of Matagami QC,6/10/1997 12:00:00 AM,"Northwest of Matagami QC, June 10, 1997. About 125 forest fires burned in Québec, 3 of which were serious and required the evacuation of 300 people from James Bay, 200 from Selby mine (85 km northwest of Matagami), and 1100 from the Weymontachie First Nations Reserve.",0,0,1100,,,6/10/1997 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Timmins ON,5/29/1997 12:00:00 AM,"Timmins ON, May 29, 1997. The city declared an emergency when a 100 hectare forest fire jumped the Mattagami River, forcing a one day evacuation of approximately 400 residents.",0,0,400,,,5/29/1997 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Sahtu Region of the Northwest Territories,6/6/1995 12:00:00 AM,"Sahtu region of the Northwest Territories, June 6-15, 1995.  A Forest fire was first sited in Fort Norman (in the Hamlet of Tulita), and then spread to Norman Wells, Yellowknife and Deline. The fires were started by lightning strikes. Damage was incurred by provincial, municipal and private property.  Fort Norman was evacuated on June 6, and Norman Wells was evacuated on June 9. Norman Wells was under a State of Emergency from June 814.",0,0,950,3432310,235089.7,6/15/1995 12:00:00 AM,504871,202377,2725062,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,North Central Saskatchewan,5/29/1995 12:00:00 AM,"North central Saskatchewan, May 29, 1995. Lightning started 56 fires on May 29 and as the season progressed, 2,500 people were evacuated from 16 communities and 18 highways were closed. At the height of the outbreak, 4,000 people were fighting the fires.  While there was no loss of life and minimal loss of structures, 16,000 square kilometres (160,000 hectares) of forest were burned and 48 million cubic meters of wood were lost.",0,0,3338,91585747,6272996.4,5/29/1995 12:00:00 AM,,,91585747,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,British Columbia,7/24/1994 12:00:00 AM,"British Columbia, July 24, 1994.  A Forest fire that destroyed 5.9 ha of land caused the evacuation of 3000 people.",0,0,4169,,,7/24/1994 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Betsiamites, Ragueneau et Baie-Comeau QC",6/29/1991 12:00:00 AM,"Betsiamites, Ragueneau and Baie Comeau QC, June 29, 1991. Residents of the Montagnais Reserve of Betsiamites and the community of Ragueneau were evacuated; nine fires were reported in the area of Baie Comeau; fire fighting activity concentrated on the two largest fires; the larger fire covered 1900 square km at Betsiamites, about 50 kilometres west of Baie Comeau; the second fire covered 900 square km at Forestville, approximately 90 kilometres west of Baie Comeau; overall there were 7000 evacuees (Red Cross Statistics).",0,0,4035,,,6/29/1991 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Old Crow YT,7/20/1990 12:00:00 AM,"Old Crow YT, July 20, 1990. Fires threatened the community of Old Crow, north of Inuvik, requiring the evacuation of the community residents.",0,0,210,7925848,606570,7/20/1990 12:00:00 AM,,,7591444,334404,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Radisson QC,7/22/1989 12:00:00 AM,"Radisson QC, July 22, 1989. Forest fires caused the evacuation of 300 people from Radisson to Montréal and Val d'Or.",0,0,300,,,7/22/1989 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northern Manitoba,5/11/1989 12:00:00 AM,"Northern MB, May-September 1989. One of the worst forest fires in Canadian history raged across northern Manitoba forcing the evacuation of roughly 25,000 people in approximately 25 communities; many were airlifted to Winnipeg. In 1989, Manitoba experienced 1,229 forest fires.",0,0,25000,18489862,1483144,9/20/1989 12:00:00 AM,14174906,4314956,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Whitedog Lake ON,1/1/1988 12:00:00 AM,"Whitedog Lake ON, 1988. 500 evacuated.",0,0,500,,,1/1/1988 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Valrita-Harty ON,5/13/1987 12:00:00 AM,"Valrita-Harty ON, 1987. Entire village of 800 evacuated due to wildfire.",0,0,800,,,5/13/1987 12:00:00 AM,0,0,,,,,,,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Waswanipi reserve QC,6/2/1986 12:00:00 AM,"Waswanipi Reserve QC, June 2, 1986. A major forest fire forced the evacuation of 500 people living on the Waswanipi reserve.",0,0,500,,,6/2/1986 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Grand Falls NL,5/15/1986 12:00:00 AM,"Grand Falls NL, May 15-16, 1986. 1000 evacuated at Grand Falls; among the worst of a series of more than 100 Forest fires burning across Eastern Canada as a result of unseasonably warm, dry weather.",0,0,1000,,,5/16/1986 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Upper Gagetown and Burton NB,5/15/1986 12:00:00 AM,"Upper Gagetown and Burton NB, May 15-16, 1986. 1000 evacuated between Upper Gagetown and Burton; among the worst of a series of more than 100 forest fires burning across Eastern Canada as a result of unseasonably warm, dry weather.",0,0,1000,,,5/16/1986 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northeast of Vancouver BC,7/1/1985 12:00:00 AM,"Northeast of Vancouver BC, July 1985.  During the same year, the Prairie provinces were struck with a severe drought (see 1985.002). During July, in northeast of Vancouver; a forest fire destroyed half a million acres of timberland.  One of the worst forest fires seasons on record.  Greater than 240,000 hectares of prime forest land burned.  More than 6,300 fire-fighters battling blazes.  The number of fires recorded in BC in 1985 were 3604.",0,0,0,,,7/1/1985 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Red Lake ON,6/1/1980 12:00:00 AM,"Red Lake ON, June 1980. 43,664.76 ha of forest were destroyed by a fire, 5000 people had to be evacuated from the area, 3600 of which had to be airlifted to Winnipeg.",0,0,5000,,,6/1/1980 12:00:00 AM,0,0,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Faro, Yukon",6/13/1969 12:00:00 AM,"On June 13th, the small community of Faro, YT, was affected by 2 fires. Reports note that the first fire was initiated at around midnight, but was under control by mid-afternoon. The second fire was initiated by lightning near the community of Pelly Crossing, YT, - 4 km northwest of Faro. The community of Faro began as a mining camp and construction had begun on the town site in Fall of 1968. During that night, part of the mining camp, the construction camp and the partly finished community burned down. Pelly Crossing was evacuated, but was not destroyed by the fire. In the end, the burned area measured 73,000 ha (730 km2) causing the destruction of 50 buildings in Faro, costing an estimated $500,000 (1969 CAD).",0,0,,,,7/25/1969 12:00:00 AM,,,,,,,,,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Quebec and Ontario,7/1/1955 12:00:00 AM,"Ontario and Québec, July-August 1955. More than 100 forest fires burned longer than four weeks; on August 4 there were 150 fires.",0,0,0,24402775,10384159.6,8/31/1955 12:00:00 AM,,,23207778,1194997,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Chinchaga River, Alberta",6/2/1950 12:00:00 AM,"On June 2nd, a wildfire (the Whisp fire) was reported north of Fort John near Whispering Pines Lake, BC. After an inspection, it was decided to let the 80 ha fire burn freely. According to the policy at the time, fire crews were not allowed to suppress fires until they were within a certain distance of a road, community or major river. Even though local Metis trappers volunteered to help suppress the fire as it moved towards and into Alberta, fire crews were ordered not to go. A second fire began on July 29th, and eventually joined the Whisp fire between September 20 and 22nd. By this time, there were over 30 fires greater than 200 ha burning along the northern borders of BC and Alberta; the newly-merged Chinchaga fire spread 63 km. The smoke plume drifted from northern Alberta to southern Ontario which caused high mid-day electricity demand to turn on the lights and subsequently led to several power outages. The Whisp/Chinchaga fires burned 1.4 million ha (14,000 km2) and was recorded as the largest wildfire in North American history. The majority of the burned area was in Alberta; only 90,000 ha were in BC.",0,,,,,10/4/1950 12:00:00 AM,,,,,,,,,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Mississagi ON,5/1/1948 12:00:00 AM,"Mississagi/Chapleau (a First Nation reserve) ON, May to late October 1948. 261,017 ha destroyed.",0,0,0,,,10/31/1948 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Gogama ON,5/14/1941 12:00:00 AM,"Gogama ON, May 14 - June 15, 1941. No dead, 133,827 ha destroyed.",0,0,0,,,6/15/1941 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Rainy River and Dance Township ON,10/10/1938 12:00:00 AM,"Dance Township ON, October 10-15, 1938; 17 dead, 155 homeless, 37,230 ha of forest were destroyed.  The fire was caused by the settlers by brush fires.  The fire got out of control due to the lack of water in the area at the time.",17,0,155,,,10/15/1938 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Northern Saskatchewan,7/13/1936 12:00:00 AM,"Northern Saskatchewan, July 1936. During the week before July 20, 194 sq. km of Saskatchewan timberland burned.",,,,,,7/19/1936 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Elko, British Columbia",8/17/1931 12:00:00 AM,"In early August of 1931, a forest fire ignited (likely human-caused) in the East Kootenay region of BC. On August 17th, the winds shifted and the fire threatened the small logging town of Elko. After sunset, the fire had jumped the Elk River and moved into the community. Most of the community was spared however, 15 homes and 2 churches were destroyed leaving 9 families homeless. This fire measured 660 km2 (66,000 ha) and was considered to be the largest in the region's history.",0,0,0,,,8/18/1931 12:00:00 AM,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,Haileybury ON,9/30/1922 12:00:00 AM,"Haileybury and northern region ON, September 30 - October 5 1922. 43 dead (unofficially as high as 150), 11,000 homeless, 5180 square kilometres burned.",43,0,11000,,,10/5/1922 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Lac La Biche, Alberta",5/19/1919 12:00:00 AM,"On May 19th, a wildfire had just been spotted when it reached and burned the small community of Lac La Biche, AB. It was an ideal fire season for the area; the winter of 1919 had a low snowfall, followed by an early spring drought, and hot and dry conditions in May. Within hours, the entire community had burned  down, except for the local inn, church, train station and a few other buildings. Property damage and inventory losses were estimated to be over $200,000 (1919 CAD). This fire, however, was part of a larger complex that stretched to Prince Albert, SK, and Meadow Lake, SK (over 300 km east). In total, the fire burned over 2 million ha (20,000 km2) of forest. Indigenous lands and people were also deeply affected by this fire. For example, the fire reached a small Cree hunting party on Sekip Lake, SK, resulting in the death of 11 individuals, and the injury of 12 others.",11,12,,,,5/28/1919 12:00:00 AM,,,,,,,,,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Cochrane and Matheson ON,7/29/1916 12:00:00 AM,"Cochrane and Matheson ON, July 29, 1916. Both were destroyed;  233 deaths (unofficially as high as 400), 8000 made homeless; the fire resulted from a small blaze started by lightening and augmented by fires started by sparks from a passing locomotive.",233,0,8000,,,7/29/1916 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,Cochrane ON,7/11/1911 12:00:00 AM,"Cochrane and northern region ON, July 11, 1911. A Forest fire resulted in 73 deaths (unofficially in the hundreds), 200 made homeless, 804,650 sq km destroyed.",73,0,200,,,7/11/1911 12:00:00 AM,,,,,,,,0,0
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Southern Interior, British Columbia",7/1/1910 12:00:00 AM,"1910 was an exceptional fire season across parts of British Columbia including the Southern Interior. By July 20th, hundreds of government firefighters were working throughout the Southern Interior to save communities as well as mining and logging camps. For example, it is reported that 300 individuals were dispatched to protect Sandon, BC. Women and children in affected communities such as Sandon were evacuated by rescue train. Entire communities were reported to have burned such as Retallack (formerly Whitewater), Zincton, and McGuigan. Although reports are sparse, at least five individuals were killed, several more were missing, hundreds were evacuated and hundreds were left homeless.",5,0,0,,,9/1/1910 12:00:00 AM,,,,,,,,,
Disaster,Natural,Meteorological - Hydrological,Wildfire,"Hopewell Cape, New Brunswick",6/5/1903 12:00:00 AM,"In June of 1903, a wildfire burned the community of Hopewell Cape, NB, including the courthouse and 21 other buildings.",,,,,,6/5/1903 12:00:00 AM,,,,,,,,,0